	7 Game Speed		99 Starting Cash		99 Workshop Attack Discount		99 Workshop Defense Discount		99 Workshop Utility Discount		99 Labs Coin Discount		99 Lab Speed		4 Buy Multiplier		1 More Round Stats		1 Target Priority		1 Card Presets		1 Workshop Respec		100 Damage		99 Attack Speed		99 Critical Factor		80 Range		99 Damage / Meter		50 Super Crit Chance		40 Super Crit Mult		30 Max Rend Armor Multiplier		100 Health		100 Health Regen		100 Defense Absolute		50 Defense %		20 Orbs Speed		20 Land Mine Damage		35 Land Mine Decay		20 Shockwave Size		10 Orb Boss Hit		50 Wall Health		20 Wall Rebuild		10 Wall Regen		20 Wall Thorns		Wall Invincibility		99 Cash Bonus		99 Cash / Wave		99 Coins / Kill Bonus		99 Coins / Wave		99 Interest		15 Max Interest		1 Package After Boss		20 Recovery Package Amount		20 Recovery Package Max		20 Recovery Package Chance		20 Enemy Attack Level Skip		20 Enemy Health Level Skip		20 Missile Despawn Time		1 Missiles Explosion		20 Missile Radius		30 Chrono Field Duration		1 Chrono Field Damage Reduction		30 Chrono Field Reduction %		25 Swamp Radius		1 Swamp Stun		25 Swamp Stun Chance		25 Swamp Stun Time		25 Golden Tower Bonus		20 Golden Tower Duration		1 Chain Lightning Shock		30 Shock Chance		14 Shock Multiplier		10 Death Wave Health		16 Death Wave Coin bonus		20 Inner Mine Blast Radius		20 Inner Mine Rotation Speed		20 Chrono Field Range		25 Missile Amplifier		1 Missile Barrage		6 Missile Barrage Quantity		1 Inner Mine Stun		10 Black Hole Damage		1 Extra Black Hole		20 Blackhole Coin Bonus		20 Spotlight Coin Bonus		18 Spotlight Missiles		4 Second Wind Blast		30 Double Death Ray		1 Extra Orb Adjuster		2 Extra Inner Orbs		2 Energy Shield Extra Hit		30 Super Tower Bonus		1 Unlock Perks		100 Waves Required		1 Auto Pick Perks		25 Standard Perks Bonus		2 Perk Option Quantity		1 First Perk Choice		4 Ban Perks		10 Improve Trade-off Perks		20 Flame Bot Fequency		20 Thunder Bot Fequency		20 Gold Bot Fequency		20 Amp Bot Fequency		30 Common Enemy Health		30 Common Enemy Attack		30 Fast Enemy Health		30 Fast Enemy Attack		30 Fast Enemy Speed		30 Tank Enemy Health		30 Tank Enemy Attack		30 Ranged Enemy Health		30 Ranged Enemy Attack		30 Boss Health		30 Boss Attack		30 Protector Health		30 Protector Radius		20 Protector Damage Reduction	
Lvl	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost	Duration	Cost
1	0:09:59	300	0:00:14	30	0:00:14	30	0:00:14	30	0:00:14	30	0:00:19	40	0:00:24	40	0:59:59	2,500	11:59:00	250,000	47:59:00	1,000,000	13:53:00	350,000	61:06:00	3,000,000	0:00:14	30	0:00:14	30	0:00:14	30	0:00:14	30	0:00:14	30	27:46:00	200,000	27:46:00	200,000	83:19:00	200,000,000,000	0:00:14	30	0:00:14	30	0:00:14	30	0:59:59	5,000	1:19:00	15,000	1:39:00	25,000	1:39:00	25,000	2:46:00	100,000	27:46:00	800,000,000	5:33:00	1,000,000,000	13:53:00	1,600,000,000	27:46:00	30,000,000,000	27:46:00	30,000,000,000	83:19:00	300,000,000,000	0:00:14	30	0:00:14	30	0:00:14	30	0:00:14	30	0:00:24	50	0:41:39	250	194:26:00	1,000,000,000	55:33:00	20,000,000,000	55:33:00	20,000,000,000	55:33:00	20,000,000,000	16:39:00	900,000,000	16:39:00	900,000,000	19:59:00	250,000	22:23:00	900,000	38:53:00	800,000	19:59:00	250,000	16:39:00	750,000	19:59:00	250,000	19:59:00	250,000	19:59:00	700,000	19:59:00	250,000	19:59:00	250,000	40:00:00	1,000,000	40:00:00	1,000,000	23:53:00	950,000	20:00:00	250,000	20:00:00	250,000	20:00:00	250,000	20:00:00	250,000	20:00:00	250,000	20:00:00	250,000	20:00:00	250,000	19:59:00	500,000	159:59:00	1,500,000	20:00:00	750,000	333:19:00	250,000,000	39:59:00	20,000,000	416:39:00	15,000,000,000	39:59:00	20,000,000	39:59:00	20,000,000	159:58:12	200,000,000	27:46:00	1,800,000	0:59:59	2,500,000	49:59:00	1,500,000	38:53:00	25,000,000	277:46:00	40,000,000,000	4:59:00	2,000,000,000	83:19:00	1,500,000	1:39:00	100,000	119:26:00	100,000,000	1:39:00	100,000	119:26:00	200,000,000	111:06:00	1,000,000,000	55:33:00	10,000,000	24:59:00	600,000,000	38:53:00	30,000,000	38:53:00	30,000,000	38:53:00	30,000,000	38:53:00	30,000,000	55:33:00	20,000,000,000	55:33:00	20,000,000,000	55:33:00	30,000,000,000	55:33:00	30,000,000,000	66:39:00	60,000,000,000	55:33:00	30,000,000,000	55:33:00	30,000,000,000	55:33:00	30,000,000,000	55:33:00	30,000,000,000	55:33:00	40,000,000,000	55:33:00	40,000,000,000	55:33:00	40,000,000,000	55:33:00	40,000,000,000	66:39:00	80,000,000,000
2	2:29:00	2,500	0:06:24	71	0:06:24	71	0:06:24	71	0:06:24	71	0:09:49	83	0:09:43	83	5:33:00	10,000			192:00:00	1,000,000,000					0:06:24	71	0:06:24	71	0:06:24	71	0:06:24	71	0:06:24	71	41:41:00	401,000	41:41:00	401,000	97:14:00	240,000,000,000	0:06:24	71	0:06:24	71	0:06:24	71	1:51:00	7,500	3:01:00	22,500	5:01:00	40,000	5:01:00	40,000	6:41:00	119,000	36:07:00	1,210,000,000	5:37:00	1,200,000,000	25:01:00	1,910,000,000	33:21:00	35,100,000,000	36:07:00	38,100,000,000	97:14:00	351,000,000,000	0:06:24	71	0:06:24	71	0:06:24	71	0:06:24	71	0:09:54	93	1:09:00	910			63:54:00	25,010,000,000	63:54:00	25,010,000,000	63:54:00	25,010,000,000	25:01:00	1,010,000,000	25:01:00	1,010,000,000	23:21:00	285,000			42:14:00	835,000	23:21:00	285,000			23:21:00	285,000	23:21:00	285,000			23:21:00	285,000	23:21:00	285,000	48:21:00	1,310,000	48:21:00	1,310,000			28:21:00	560,000	28:21:00	560,000	28:21:00	560,000	28:21:00	560,000	28:21:00	560,000	28:21:00	560,000	28:21:00	560,000	28:21:00	860,000			42:14:00	1,660,000			48:21:00	20,810,000			48:21:00	21,405,405	48:21:00	21,405,405	168:20:02	200,313,514	41:39:00	3,000,000	9:21:00	2,810,000			138:53:00	900,000,000	777:46:00	850,000,000,000	13:21:00	3,010,000,000			5:01:00	220,000			5:34:00	280,000	244:26:00	2,000,000,000			111:06:00	100,000,000	38:54:00	700,030,000	47:14:00	60,050,000	47:14:00	60,050,000	47:14:00	60,050,000	47:14:00	60,050,000	63:54:00	40,000,000,000	63:54:00	40,000,000,000	63:54:00	60,010,000,000	63:54:00	60,010,000,000	75:01:00	120,010,000,000	63:54:00	60,010,000,000	63:54:00	60,010,000,000	63:54:00	60,010,000,000	63:54:00	60,010,000,000	63:54:00	80,010,000,000	63:54:00	80,010,000,000	63:54:00	80,010,000,000	63:54:00	80,010,000,000	75:01:00	150,000,000,000
3	9:59:00	12,000	0:16:24	178	0:16:24	178	0:16:24	178	0:16:24	178	0:23:49	210	0:22:59	211	27:46:00	50,000									0:16:24	178	0:16:24	178	0:16:24	178	0:16:24	178	0:16:24	178	55:54:00	625,990	55:51:00	625,990	111:12:00	280,010,000,000	0:16:24	178	0:16:24	178	0:16:24	178	2:51:00	24,000	4:52:00	105,740	8:33:00	231,980	8:33:00	231,980	10:47:00	314,980	44:40:00	1,670,000,000	5:46:00	1,400,000,000	36:20:00	2,230,000,000	39:16:00	40,350,000,000	44:49:00	46,350,000,000	111:29:00	403,030,000,000	0:16:24	178	0:16:24	178	0:16:24	178	0:16:24	178	0:24:09	221	2:08:00	2,130			72:27:00	30,070,000,000	72:27:00	30,070,000,000	72:27:00	30,070,000,000	33:30:00	1,160,000,000	33:30:00	1,160,000,000	26:53:00	496,980			45:46:00	1,050,000	26:53:00	496,980			26:53:00	496,980	26:53:00	496,980			26:53:00	496,980	26:53:00	496,980	56:53:00	1,850,000	56:53:00	1,850,000			36:53:00	1,100,000	36:53:00	1,100,000	36:53:00	1,100,000	36:53:00	1,100,000	36:53:00	1,100,000	36:53:00	1,100,000	36:53:00	1,100,000	36:53:00	1,450,000			64:46:00	2,860,000			56:53:00	21,850,000			56:53:00	23,124,324	56:53:00	23,124,324	176:52:05	200,854,054	55:33:00	4,500,000	17:53:00	3,420,000							21:53:00	4,070,000,000			8:33:00	940,000			9:39:00	1,360,000					222:13:00	1,000,000,000	53:00:00	801,180,000	55:47:00	91,600,000	55:47:00	91,600,000	55:47:00	91,600,000	55:47:00	91,600,000	72:27:00	60,070,000,000	72:27:00	60,070,000,000	72:27:00	90,070,000,000	72:27:00	90,070,000,000	83:34:00	180,070,000,000	72:27:00	90,070,000,000	72:27:00	90,070,000,000	72:27:00	90,070,000,000	72:27:00	90,070,000,000	72:27:00	120,070,000,000	72:27:00	120,070,000,000	72:27:00	120,070,000,000	72:27:00	120,070,000,000	83:34:00	220,070,000,000
4	34:43:00	50,000	0:31:32	398	0:31:32	398	0:31:32	398	0:31:32	398	0:44:32	517	0:42:06	522	55:33:00	500,000									0:31:32	398	0:31:32	398	0:31:32	398	0:31:32	398	0:31:32	398	71:24:00	974,770	71:01:00	974,770	125:13:00	320,030,000,000	0:31:32	398	0:31:32	398	0:31:32	398	4:13:00	90,500	7:08:00	474,530	12:34:00	1,170,000	12:34:00	1,170,000	15:31:00	1,250,000	53:47:00	2,330,000,000	5:59:00	1,600,000,000	48:14:00	2,610,000,000	46:38:00	45,720,000,000	54:58:00	54,720,000,000	127:11:00	455,800,000,000	0:31:32	398	0:31:32	398	0:31:32	398	0:31:32	398	0:45:42	532	4:33:00	4,860			81:34:00	35,330,000,000	81:34:00	30,070,000,000	81:34:00	35,330,000,000	42:19:00	1,430,000,000	42:19:00	1,430,000,000	30:54:00	1,450,000			49:47:00	2,000,000	30:54:00	1,450,000			30:54:00	1,450,000	30:54:00	1,450,000			30:54:00	1,450,000	30:54:00	1,450,000	65:54:00	3,550,000	65:54:00	3,550,000			45:54:00	2,800,000	45:54:00	2,800,000	45:54:00	2,800,000	45:54:00	2,800,000	45:54:00	2,800,000	45:54:00	2,800,000	45:54:00	2,800,000	45:54:00	3,200,000			88:25:00	5,750,000			65:54:00	24,050,000			65:54:00	26,627,027	65:54:00	26,627,027	185:52:41	202,551,351	83:19:00	75,000,000	26:54:00	5,830,000							30:54:00	1,030,000,000			12:34:00	5,260,000			14:14:00	7,840,000					499:59:00	15,000,000,000	67:40:00	910,140,000	64:54:00	132,150,000	64:54:00	132,150,000	64:54:00	132,150,000	64:54:00	132,150,000	81:34:00	80,330,000,000	81:34:00	80,330,000,000	81:34:00	120,330,000,000	81:34:00	120,330,000,000	92:40:00	240,330,000,000	81:34:00	120,330,000,000	81:34:00	120,330,000,000	81:34:00	120,330,000,000	81:34:00	120,330,000,000	81:34:00	160,330,000,000	81:34:00	160,330,000,000	81:34:00	160,330,000,000	81:34:00	160,330,000,000	92:40:00	290,330,000,000
5	91:39:00	150,000	0:52:45	772	0:52:45	772	0:52:45	772	0:52:45	772	1:13:00	1,100	1:08:00	1,120											0:52:45	772	0:52:45	772	0:52:45	772	0:52:45	772	0:52:50	782	89:54:00	1,680,000	88:18:00	1,680,000	139:17:00	360,100,000,000	0:52:45	772	0:52:45	772	0:52:45	772	6:13:00	267,000	10:10:00	1,500,000	17:29:00	3,930,000	17:29:00	3,930,000	21:23:00	4,020,000	63:58:00	3,370,000,000	6:19:00	1,810,000,000	61:11:00	3,040,000,000	57:32:00	51,210,000,000	68:39:00	63,210,000,000	146:26:00	509,190,000,000	0:52:50	782	0:52:50	782	0:52:50	782	0:52:50	782	1:16:00	1,130	9:42:00	10,330			91:44:00	40,970,000,000	91:44:00	40,970,000,000	91:44:00	40,970,000,000	51:38:00	1,940,000,000	51:38:00	1,940,000,000	35:49:00	4,230,000			54:42:00	4,780,000	35:49:00	4,230,000			35:49:00	4,230,000	35:49:00	4,230,000			35:49:00	4,230,000	35:49:00	4,230,000	75:49:00	8,500,000	75:49:00	8,500,000			55:49:00	7,750,000	55:49:00	7,750,000	55:49:00	7,750,000	55:49:00	7,750,000	55:49:00	7,750,000	55:49:00	7,750,000	55:49:00	7,750,000	55:49:00	8,200,000			114:36:00	13,900,000			75:49:00	29,500,000			75:49:00	35,837,838	75:49:00	35,837,838	195:48:22	207,502,703			36:49:00	13,940,000							40:49:00	2,680,000,000			17:29:00	20,980,000			19:42:00	31,420,000							83:24:00	1,050,000,000	75:04:00	201,200,000	75:04:00	201,200,000	75:04:00	201,200,000	75:04:00	201,200,000	91:44:00	100,970,000,000	91:44:00	100,970,000,000	91:44:00	150,970,000,000	91:44:00	150,970,000,000	102:51:00	300,970,000,000	91:44:00	150,970,000,000	91:44:00	150,970,000,000	91:44:00	150,970,000,000	91:44:00	150,970,000,000	91:44:00	200,970,000,000	91:44:00	200,970,000,000	91:44:00	200,970,000,000	91:44:00	200,970,000,000	102:51:00	360,970,000,000
6	337:46:00	500,000	1:20:00	1,340	1:20:00	1,340	1:20:00	1,340	1:20:00	1,340	1:52:00	2,070	1:42:00	2,100											1:20:00	1,340	1:20:00	1,340	1:20:00	1,340	1:20:00	1,340	1:20:00	1,350	113:59:00	3,130,000	109:22:00	3,130,000	153:26:00	400,230,000,000	1:20:00	1,340	1:20:00	1,340	1:20:00	1,340	9:06:00	637,500	14:17:00	3,700,000	23:46:00	10,180,000	23:46:00	10,180,000	29:08:00	10,270,000	75:49:00	5,060,000,000	6:45:00	2,020,000,000	75:49:00	3,550,000,000	75:15:00	56,810,000,000	89:08:00	71,810,000,000	172:28:00	563,130,000,000	1:20:00	1,350	1:20:00	1,350	1:20:00	1,350	1:20:00	1,350	1:58:00	2,110	19:11:00	20,020			103:36:00	47,260,000,000	103:36:00	47,260,000,000	103:36:00	47,260,000,000	61:41:00	2,800,000,000	61:41:00	2,800,000,000	42:06:00	10,500,000			60:59:00	11,050,000	42:06:00	10,500,000			42:06:00	10,500,000	42:06:00	10,500,000			42:06:00	10,500,000	42:06:00	10,500,000	87:06:00	20,290,000	87:06:00	20,290,000			67:06:00	19,540,000	67:06:00	19,540,000	67:06:00	19,540,000	67:06:00	19,540,000	67:06:00	19,540,000	67:06:00	19,540,000	67:06:00	19,540,000	67:06:00	20,040,000			145:23:00	34,080,000			87:06:00	41,790,000			87:06:00	58,248,649	87:06:00	58,248,649	207:05:38	219,286,486			48:06:00	35,250,000							52:06:00	4,970,000,000			23:46:00	63,100,000			26:32:00	94,600,000							100:49:00	1,250,000,000	86:56:00	336,250,000	86:56:00	336,250,000	86:56:00	336,250,000	86:56:00	336,250,000	103:36:00	122,260,000,000	103:36:00	122,260,000,000	103:36:00	182,260,000,000	103:36:00	182,260,000,000	114:43:00	362,260,000,000	103:36:00	182,260,000,000	103:36:00	182,260,000,000	103:36:00	182,260,000,000	103:36:00	182,260,000,000	103:36:00	242,260,000,000	103:36:00	242,260,000,000	103:36:00	242,260,000,000	103:36:00	242,260,000,000	114:43:00	432,260,000,000
7	611:06:00	1,000,000	1:56:00	2,120	1:56:00	2,120	1:56:00	2,120	1:56:00	2,120	2:42:00	3,510	2:25:00	3,580											1:56:00	2,120	1:56:00	2,120	1:56:00	2,120	1:56:00	2,120	1:56:00	2,130	147:10:00	5,940,000	136:18:00	5,940,000	167:40:00	440,450,000,000	1:56:00	2,120	1:56:00	2,120	1:56:00	2,120	13:11:00	1,310,000	19:56:00	7,780,000	31:57:00	22,240,000	31:57:00	22,240,000	39:34:00	22,340,000	90:05:00	7,730,000,000	7:19:00	2,240,000,000	92:51:00	4,150,000,000	104:14:00	62,520,000,000	120:54:00	80,520,000,000	209:48:00	617,580,000,000	1:56:00	2,130	1:56:00	2,130	1:56:00	2,130	1:56:00	2,130	2:53:00	3,590	34:50:00	35,600			117:51:00	54,530,000,000	117:51:00	54,530,000,000	117:51:00	54,530,000,000	72:40:00	4,150,000,000	72:40:00	4,150,000,000	50:17:00	22,580,000			69:10:00	23,130,000	50:17:00	22,580,000			50:17:00	22,580,000	50:17:00	22,580,000			50:17:00	22,580,000	50:17:00	22,580,000	100:17:00	44,330,000	100:17:00	44,330,000			80:17:00	43,580,000	80:17:00	43,580,000	80:17:00	43,580,000	80:17:00	43,580,000	80:17:00	43,580,000	80:17:00	43,580,000	80:17:00	43,580,000	80:17:00	44,130,000							100:17:00	66,330,000			100:17:00	106,162,162	100:17:00	106,162,162	220:17:10	243,329,730			61:17:00	82,060,000							65:17:00	8,230,000,000			31:57:00	156,220,000			35:17:00	234,280,000							120:38:00	1,600,000,000	101:11:00	598,800,000	101:11:00	598,800,000	101:11:00	598,800,000	101:11:00	598,800,000	117:51:00	144,530,000,000	117:51:00	144,530,000,000	117:51:00	214,530,000,000	117:51:00	214,530,000,000	128:58:00	424,530,000,000	117:51:00	214,530,000,000	117:51:00	214,530,000,000	117:51:00	214,530,000,000	117:51:00	214,530,000,000	117:51:00	284,530,000,000	117:51:00	284,530,000,000	117:51:00	284,530,000,000	117:51:00	284,530,000,000	128:58:00	504,530,000,000
8			2:39:00	3,170	2:39:00	3,170	2:39:00	3,170	2:39:00	3,170	3:45:00	5,550	3:17:00	5,670											2:39:00	3,170	2:39:00	3,170	2:39:00	3,170	2:39:00	3,170	2:39:00	3,180	193:53:00	10,970,000	171:41:00	10,970,000	181:57:00	480,810,000,000	2:39:00	3,170	2:39:00	3,170	2:39:00	3,170	18:47:00	2,420,000	27:31:00	14,620,000	42:38:00	43,100,000	42:38:00	43,100,000	53:37:00	43,210,000	107:32:00	11,730,000,000	8:01:00	2,460,000,000	113:06:00	4,860,000,000	150:21:00	68,320,000,000	169:48:00	89,320,000,000	264:15:00	672,500,000,000	2:39:00	3,180	2:39:00	3,180	2:39:00	3,180	2:39:00	3,180	4:02:00	5,680	58:43:00	58,900			135:19:00	63,130,000,000	135:19:00	63,130,000,000	135:19:00	63,130,000,000	84:50:00	6,140,000,000	84:50:00	6,140,000,000	60:58:00	43,470,000			79:52:00	44,020,000	60:58:00	43,470,000			60:58:00	43,470,000	60:58:00	43,470,000			60:58:00	43,470,000	60:58:00	43,470,000	115:58:00	88,160,000	115:58:00	88,160,000			95:58:00	87,410,000	95:58:00	87,410,000	95:58:00	87,410,000	95:58:00	87,410,000	95:58:00	87,410,000	95:58:00	87,410,000	95:58:00	87,410,000	95:58:00	88,010,000							115:58:00	110,660,000			115:58:00	197,870,270	115:58:00	197,870,270	235:57:36	287,156,757			76:58:00	172,670,000							80:58:00	8,540,000,000			42:38:00	336,940,000			46:32:00	505,360,000							143:39:00	2,200,000,000	118:39:00	1,080,000,000	118:39:00	1,080,000,000	118:39:00	1,080,000,000	118:39:00	1,080,000,000	135:19:00	168,130,000,000	135:19:00	168,130,000,000	135:19:00	248,130,000,000	135:19:00	248,130,000,000	146:26:00	488,130,000,000	135:19:00	248,130,000,000	135:19:00	248,130,000,000	135:19:00	248,130,000,000	135:19:00	248,130,000,000	135:19:00	328,130,000,000	135:19:00	328,130,000,000	135:19:00	328,130,000,000	135:19:00	328,130,000,000	146:26:00	578,130,000,000
9			3:31:00	4,510	3:31:00	4,510	3:31:00	4,510	3:31:00	4,510	5:01:00	8,270	4:19:00	8,470											3:31:00	4,510	3:31:00	4,510	3:31:00	4,510	3:31:00	4,510	3:31:00	4,520	259:36:00	19,360,000	218:31:00	19,360,000	196:19:00	521,350,000,000	3:31:00	4,510	3:31:00	4,510	3:31:00	4,510	26:14:00	4,110,000	37:32:00	25,250,000	56:29:00	76,500,000	56:29:00	76,500,000	72:21:00	76,610,000	129:06:00	17,510,000,000	8:51:00	2,700,000,000	137:26:00	5,690,000,000	220:50:00	74,220,000,000	243:03:00	98,220,000,000	343:03:00	727,860,000,000	3:31:00	4,520	3:31:00	4,520	3:31:00	4,520	3:31:00	4,520	5:27:00	8,480	93:10:00	91,940			156:53:00	73,510,000,000	156:53:00	73,510,000,000	156:53:00	73,510,000,000	98:25:00	8,940,000,000	98:25:00	8,940,000,000	74:49:00	76,880,000			93:42:00	77,430,000	74:49:00	76,880,000			74:49:00	76,880,000	74:49:00	76,880,000			74:49:00	76,880,000	74:49:00	76,880,000	134:49:00	161,660,000	134:49:00	161,660,000			114:49:00	160,910,000	114:49:00	160,910,000	114:49:00	160,910,000	114:49:00	160,910,000	114:49:00	160,910,000	114:49:00	160,910,000	114:49:00	160,910,000	114:49:00	161,560,000							134:49:00	184,660,000			134:49:00	358,875,676	134:49:00	358,875,676	254:47:46	360,659,459			95:49:00	332,580,000							99:49:00	14,920,000,000			56:29:00	656,260,000			60:56:00	984,340,000							170:46:00	3,230,000,000	140:13:00	1,910,000,000	140:13:00	1,910,000,000	140:13:00	1,910,000,000	140:13:00	1,910,000,000	156:53:00	193,510,000,000	156:53:00	193,510,000,000	156:53:00	283,510,000,000	156:53:00	283,510,000,000	168:00:00	553,510,000,000	156:53:00	283,510,000,000	156:53:00	283,510,000,000	156:53:00	283,510,000,000	156:53:00	283,510,000,000	156:53:00	373,510,000,000	156:53:00	373,510,000,000	156:53:00	373,510,000,000	156:53:00	373,510,000,000	168:00:00	653,510,000,000
